Recency,Frequency,Monetary,Cluster
0.1531165311653116,0.0004021232105517,0.0005398055006528,4
0.0948509485094851,0.0004021232105517,0.0001280579339601,4
0.505420054200542,0.0033778349686343,0.0017546690886598,0
0.3983739837398374,0.0041016567476274,0.0007827196971553,0
0.1002710027100271,0.0101335049059031,0.00446985874246,4
0.2750677506775068,0.0005629724947723,0.0002266831976148,4
0.0013550135501355,1.0,0.1179806867981082,2
0.1436314363143631,8.042464211034261e-05,0.0004897699611337,4
0.8915989159891599,0.0016084928422068,0.0012351738517265,0
0.0826558265582655,0.0185780923274891,0.0047754249389108,4
0.494579945799458,0.0283094740228406,0.0034288716663972,0
0.0338753387533875,0.0036995335370757,0.0017440320183389,4
0.1395663956639566,0.0111790252533376,0.0061678656377601,4
0.0799457994579945,0.0001608492842206,0.0001259924834123,4
0.0203252032520325,0.0094901077690204,0.0045676750379836,4
0.016260162601626,0.0097313816953514,0.0011629175067313,4
0.021680216802168,0.0016084928422068,0.0023270742837912,4
0.010840108401084,0.0114202991796686,0.0045065204896825,4
0.1856368563685637,0.0041820813897378,0.0013640751779936,4
0.035230352303523,0.0160045037799581,0.001606335315156,4
0.1815718157181571,0.0084445874215859,0.0032349086478762,4
0.0257452574525745,0.006594820653048,0.0013899965823678,4
0.0203252032520325,0.0034582596107447,0.0013128520044095,4
0.2669376693766938,0.0184976676853788,0.0071620530468287,4
0.513550135501355,0.0036191088949654,0.0011747938473808,0
0.059620596205962,0.0099726556216824,0.0054752340086622,4
0.0975609756097561,0.0042625060318481,0.0018069077754298,4
0.9769647696476964,0.0006433971368827,0.0002259086536594,0
0.0799457994579945,0.0112594498954479,0.0036634552123572,4
0.059620596205962,0.0049863278108412,0.0024848919177267,4
0.0013550135501355,0.0079620395689239,0.0029628888107383,4
0.2181571815718157,0.0359498150233231,0.0196276495255384,4
0.5271002710027101,0.0049059031687308,0.0025670107890874,0
0.0311653116531165,0.0235644201383303,0.0113952283686052,4
0.1002710027100271,0.003538684252855,0.0013554863461326,4
0.0921409214092141,0.000723821778993,0.0003674780766194,4
0.0230352303523035,0.0012063696316551,0.0005314060017586,4
0.8509485094850948,0.003297410326524,0.0003041548052431,0
0.1070460704607046,0.01174199774811,0.0042107823954214,4
0.0121951219512195,0.0009650957053241,0.0025181973078091,4
0.6937669376693767,0.0003216985684413,0.0001368016746122,0
0.0420054200542005,0.0040212321055171,0.0049404200134997,4
0.1192411924119241,0.0138330384429789,0.0023862838661599,4
0.002710027100271,0.0574231944667846,0.0106502547802098,4
0.0,0.0313656104230336,0.01157777977285,4
0.0149051490514905,0.0033778349686343,0.0009398488475749,4
0.0420054200542005,0.0285507479491716,0.0141558579344558,4
0.078590785907859,0.0026540131896413,0.0003854130722089,4
0.0501355013550135,0.0656265079620395,0.012059907566957,4
0.573170731707317,0.0053884510213929,0.0063651161650697,0
0.6666666666666666,0.0046646292423998,0.0107597236592403,0
0.0501355013550135,0.0029757117580826,0.0012988930011244,4
0.573170731707317,0.0019301914106482,0.000129073447146,0
0.078590785907859,8.042464211034261e-05,0.0001654425888742,4
0.5840108401084011,0.0001608492842206,0.0001543063680043,0
0.0040650406504065,0.0059514235161653,0.000566897327004,4
0.0257452574525745,0.0112594498954479,0.0013542987120676,4
0.0975609756097561,0.0094901077690204,0.0007393624477406,4
0.0013550135501355,0.055653852340357,0.0220199059861989,4
0.6111111111111112,0.0004021232105517,0.0002463049778184,0
0.2086720867208672,0.0099726556216824,0.0051618225425475,4
0.8753387533875339,0.0024127392633102,0.0003044818349132,0
0.5447154471544715,0.0034582596107447,0.0012576872626969,0
0.0447154471544715,0.0538040855718192,0.0276300827639804,4
0.024390243902439,0.0027344378317516,0.0009154248948479,4
0.3333333333333333,0.0045842046002895,0.0018122607347661,0
0.5785907859078591,0.000723821778993,0.0013515792021797,0
0.1151761517615176,0.0066752452951584,0.0044261744633752,4
0.8685636856368564,0.0017693421264275,0.0003784421766103,0
0.6382113821138211,0.0011259449895447,0.0001904517525898,0
0.086720867208672,0.0045842046002895,0.0017645316150253,4
0.9159891598915988,0.0012063696316551,0.0005338156940643,0
0.040650406504065,0.0042625060318481,0.0017985943369752,4
0.573170731707317,0.003538684252855,0.001594045884397,0
0.7601626016260162,0.0040212321055171,0.0005693242313976,0
0.067750677506775,0.0041820813897378,0.0018433801896854,4
0.059620596205962,0.0141547370114203,0.0034385448597958,4
0.0149051490514905,0.0098118063374617,0.000842600550952,4
0.3617886178861789,8.042464211034261e-05,0.000432918434807,0
0.0094850948509485,8.042464211034261e-05,0.0002796964283402,4
0.3794037940379404,0.0009650957053241,0.0002829667250408,0
0.0501355013550135,0.003056136400193,0.0009914162629169,4
0.0975609756097561,0.0017693421264275,0.0010405567738653,4
0.4796747967479675,0.0044233553160688,0.0003687861952996,0
0.2018970189701897,0.006594820653048,0.0005147274885856,4
0.2588075880758808,0.0008042464211034,0.00059722502588,4
0.0311653116531165,0.017612996622165,0.0021828369872071,4
0.8021680216802168,0.0029757117580826,0.0019606289324457,0
0.7642276422764228,0.0004021232105517,0.0001580069669023,0
0.3441734417344173,0.0025735885475309,0.0010289041903585,0
0.0799457994579945,0.0036191088949654,0.0016296404821697,4
0.1937669376693767,0.0012063696316551,0.0003369094085127,4
0.6178861788617886,0.0008042464211034,0.0002073023866418,0
0.0013550135501355,0.0008042464211034,0.0004345880073331,4
0.005420054200542,0.0016889174843171,0.0006806175917452,4
0.3902439024390244,0.0006433971368827,0.0002511587866056,0
0.5230352303523035,0.006353546726717,0.0005689627775518,0
0.013550135501355,0.0006433971368827,0.0007234240543472,4
0.051490514905149,0.0008846710632137,0.0002604188898946,4
0.3428184281842818,0.0022518899790895,0.0013673454746942,0
0.524390243902439,0.0018497667685378,0.0007554385378372,0
0.0121951219512195,0.0230818722856683,0.0042486834129725,4
0.2018970189701897,0.0024127392633102,0.0011244657023674,4
0.0853658536585365,0.0038603828212964,0.0036155711838253,4
0.0311653116531165,0.0049863278108412,0.0018967204500809,4
0.062330623306233,8.042464211034261e-05,0.0002478540657292,4
0.6490514905149052,0.0022518899790895,0.0006477597159482,0
0.0121951219512195,0.0033778349686343,0.0050091134563001,4
0.0284552845528455,0.0213929548013511,0.0046900185587616,4
0.2967479674796748,0.0004021232105517,0.0001302266570352,4
0.0975609756097561,0.0072382177899308,0.0006488268653978,4
0.6476964769647696,0.0016889174843171,0.0016556307348955,0
0.075880758807588,0.0031365610423033,0.0287093839477038,4
0.4308943089430894,0.0017693421264275,0.0007128041961142,0
0.1449864498644986,0.006353546726717,0.0014004443197218,4
0.0230352303523035,0.0006433971368827,0.0003950174172559,4
0.0040650406504065,0.0036995335370757,0.0016051993173548,4
0.2100271002710027,0.0076403410004825,0.0024872000587138,4
0.0121951219512195,0.0772880810680392,0.0068725457283866,4
0.029810298102981,0.0084445874215859,0.0036137467025082,4
0.4214092140921409,0.0068360945793791,0.0016290724832691,0
0.1449864498644986,0.0185780923274891,0.0021120436696832,4
0.7737127371273713,0.0019301914106482,0.0003681665601353,0
0.0284552845528455,0.0174521473379443,0.1589490533213959,4
0.0013550135501355,0.029113720443944,0.0117888171825657,4
0.5934959349593496,0.0004021232105517,0.000204582876754,0
0.5894308943089431,0.0036995335370757,0.0015829957239665,0
0.029810298102981,0.0112594498954479,0.0289734001639692,4
0.0013550135501355,0.0087662859900273,0.0028596851317027,4
0.1463414634146341,0.0606401801511983,0.0151700113654858,4
0.8658536585365854,0.0033778349686343,0.0007391559026858,0
0.4864498644986449,0.0020106160527585,0.0019998724928528,0
0.2384823848238482,0.0029757117580826,0.0013536102285517,4
0.040650406504065,0.0053080263792826,0.0022369690036459,4
0.1476964769647696,0.009168409200579,0.0069705341447891,4
0.3509485094850949,0.0001608492842206,0.0012561381747861,0
0.5609756097560976,0.0028952871159723,0.0014453506570473,0
0.0149051490514905,8.042464211034261e-05,0.0001972505273095,4
0.0040650406504065,0.0168891748431719,0.0072015547885543,4
0.5040650406504065,0.0,6.093079115843962e-05,0
0.1490514905149051,0.003297410326524,0.0018821418116314,4
0.0230352303523035,0.1265883866816793,0.0204463769105761,4
0.0257452574525745,0.0015280682000965,0.0004915083820114,4
0.1287262872628726,0.0022518899790895,0.0009848756695157,4
0.4363143631436314,0.0072382177899308,0.0010101602266377,0
0.0420054200542005,0.0522760173717227,0.017572095928336,4
0.4457994579945799,0.0027344378317516,0.0009201065827561,0
0.0853658536585365,0.0041016567476274,0.0006449369335329,4
0.483739837398374,0.0017693421264275,0.0010142567035574,0
0.6991869918699187,0.0114202991796686,0.0013502538714116,0
0.7642276422764228,0.0004021232105517,0.0002138601921309,0
0.1775067750677506,0.0024127392633102,0.0027506981911334,4
0.0718157181571815,0.0023323146211999,0.0009411741783431,4
0.0230352303523035,0.0004021232105517,0.0150720057369954,4
0.1476964769647696,0.0017693421264275,0.001047854699134,4
0.551490514905149,0.0076403410004825,0.0024028935309813,0
0.2845528455284553,0.0038603828212964,0.0014701360636202,4
0.3644986449864498,0.0115007238217789,0.0013024386912313,0
0.5745257452574526,0.0008846710632137,0.0002428969844146,0
0.0447154471544715,0.0015280682000965,0.0002161493998213,4
0.1287262872628726,0.0111790252533376,0.0079286794417995,4
0.0989159891598916,0.0018497667685378,0.0007129246807295,4
0.2005420054200542,0.0047450538845102,0.0016783506909207,4
0.048780487804878,0.0031365610423033,0.0013138503055076,4
0.1151761517615176,0.0096509570532411,0.004260387632743,4
0.1747967479674796,0.0073990670741515,0.0027461541999284,4
0.0013550135501355,0.006112272800386,0.0066904590505151,4
0.05420054200542,0.0086054367058066,0.0024713976408148,4
0.1341463414634146,0.0073990670741515,0.0028213538119542,4
0.8387533875338753,0.0005629724947723,0.0002881303514102,0
0.7696476964769647,0.0049059031687308,0.001909509031389,0
0.0528455284552845,0.0221167765803442,0.007917818614336,4
0.1016260162601626,0.0138330384429789,0.0023128226750118,4
0.2479674796747967,0.0009650957053241,0.001401924559281,4
0.0975609756097561,0.0038603828212964,0.0033078879005631,4
0.002710027100271,0.0046646292423998,0.0005890664962165,4
0.1002710027100271,0.0131092166639858,0.0033778034016042,4
0.5745257452574526,0.0161653530641788,0.005152214755083,0
0.029810298102981,0.01174199774811,0.0012979979725537,4
0.0474254742547425,0.0080424642110342,0.0011328479891737,4
0.035230352303523,0.0242078172752131,0.0047839449224203,4
0.0338753387533875,0.0046646292423998,0.0017311918007671,4
0.029810298102981,0.0049059031687308,0.0033002629456243,4
0.0528455284552845,0.0008846710632137,0.0003317113579676,4
0.0121951219512195,0.0132700659482065,0.0059767426137422,4
0.8482384823848238,0.0041820813897378,0.0003824870172663,0
0.524390243902439,0.000723821778993,0.0001905378130293,0
0.5785907859078591,0.0024127392633102,0.0009402103014208,0
0.9200542005420054,0.0010455203474344,0.0003981500172533,0
0.1056910569105691,0.0023323146211999,0.0044582750073048,4
0.3468834688346883,0.0010455203474344,0.0003008672964546,0
0.6612466124661247,0.0032169856844137,0.0007467464334488,0
0.0013550135501355,0.089673475953032,0.0647905674453598,4
0.2479674796747967,0.0023323146211999,0.0002777686744957,4
0.2872628726287263,0.0092488338426894,0.0012847446648723,4
0.016260162601626,0.0221972012224545,0.0032788855324552,4
0.1056910569105691,0.0123049702428824,0.0039951149340611,4
0.070460704607046,0.0073186424320411,0.0031428239776226,4
0.5149051490514905,0.0036995335370757,0.0003925560886865,0
0.0203252032520325,0.0009650957053241,0.0009223269420949,4
0.1084010840108401,0.0255750361910889,0.0067084628944563,4
0.8563685636856369,0.0010455203474344,0.0001974054361006,0
0.6612466124661247,0.000241273926331,0.000160588780087,0
0.2059620596205962,0.0102139295480135,0.0031283658237884,4
0.6002710027100271,0.0039408074634067,0.0011683048902433,0
0.0392953929539295,0.0018497667685378,0.0006591885423124,4
0.029810298102981,0.000241273926331,0.0001580069669023,4
0.3360433604336043,0.003056136400193,0.001931919169832,0
0.086720867208672,0.0080424642110342,0.0036041079332853,4
0.018970189701897,0.0064339713688274,0.002365526088155,4
0.032520325203252,0.0064339713688274,0.0022509796431947,4
0.3265582655826558,0.0310439118545922,0.0055367500108091,4
0.2764227642276423,0.0019301914106482,0.0006396528225483,4
0.021680216802168,0.0050667524529515,0.0020907867411293,4
0.029810298102981,0.0068360945793791,0.0011168751716045,4
0.5555555555555556,0.0015280682000965,0.0006713574884561,0
0.2425474254742547,0.0014476435579861,0.0004831949435567,4
0.1463414634146341,0.0083641627794756,0.0018157375765215,4
0.0149051490514905,0.0061926974424963,0.0006707894895555,4
0.2533875338753387,0.000482547852662,0.0001902796317108,4
0.3997289972899729,0.0126266688113237,0.0042431411206694,0
0.5623306233062331,0.0010455203474344,0.0015107049547955,0
0.3197831978319783,0.0014476435579861,0.0005834037192981,4
0.6680216802168022,0.0008846710632137,0.0006254872742083,0
0.1016260162601626,0.0011259449895447,0.000554934925915,4
0.4051490514905149,0.0028952871159723,0.0004987718831043,0
0.0230352303523035,0.0,0.0005543669270144,4
0.2330623306233062,0.0004021232105517,0.0047054405895181,4
0.010840108401084,0.0033778349686343,0.0011652411385975,4
0.0149051490514905,0.0325719800546887,0.0109056477404384,4
0.1815718157181571,0.0118224223902203,0.0067256233460904,4
0.7804878048780488,0.0010455203474344,0.000233395911895,0
0.0013550135501355,0.0452790735081228,0.0218307795643772,4
0.6693766937669376,0.0024931639054206,0.0041792326383046,0
0.9823848238482384,0.0028148624738619,0.0006206851016848,0
0.05420054200542,0.0094901077690204,0.0046877981994228,4
0.505420054200542,0.0051471770950619,0.0006054351918073,0
0.6395663956639567,0.0080424642110342,0.0013497202966868,0
0.2913279132791327,0.0083641627794756,0.0008127547905371,4
0.5433604336043361,0.0014476435579861,0.0012849856341029,0
0.0203252032520325,0.0349042946758886,0.0061144393169252,4
0.1436314363143631,0.003297410326524,0.0012161544945993,4
0.1246612466124661,0.0027344378317516,0.002769304458151,4
0.05420054200542,0.0092488338426894,0.0021025598092515,4
0.4336043360433604,0.0243686665594338,0.0028014738504321,0
0.013550135501355,0.0057905742319446,0.004315156496434,4
0.3726287262872628,0.000482547852662,0.0005129202193563,0
0.5257452574525745,0.0022518899790895,0.0014394469108983,0
0.0257452574525745,0.0042625060318481,0.0021696008916136,4
0.010840108401084,0.0413382660447161,0.0151995989445823,4
0.0121951219512195,0.003056136400193,0.0006303582950834,4
0.0989159891598916,0.0050667524529515,0.0015849062657232,4
0.0013550135501355,0.0065143960109377,0.002982992529403,4
0.1626016260162601,0.0550104552034743,0.0128753302311184,4
0.2886178861788618,0.0018497667685378,0.0032540657017065,4
0.556910569105691,0.0209908315907994,0.0026230705593708,0
0.1517615176151761,0.0,0.0001228943075907,4
0.0338753387533875,0.0119028470323307,0.0070349073535271,4
0.1680216802168021,0.0021714653369792,0.0007963344586825,4
0.3184281842818428,0.0041820813897378,0.0016441158480918,4
0.010840108401084,0.0254946115489786,0.0027543815779436,4
0.2655826558265582,0.000241273926331,0.0006087227005958,4
0.0311653116531165,0.0041820813897378,0.0020216974203073,4
0.0203252032520325,0.0101335049059031,0.0018632945753832,4
0.062330623306233,0.0033778349686343,0.0019259465753315,4
0.059620596205962,0.0011259449895447,0.0001642893789851,4
0.4579945799457994,0.003538684252855,0.0014668313427438,0
0.0311653116531165,0.0014476435579861,0.0005274816457179,4
0.0772357723577235,0.0229210230014476,0.0034956889916167,4
0.029810298102981,0.0417403892552678,0.0291840416956632,4
0.5284552845528455,0.0062731220846067,0.0007881242927553,0
0.0989159891598916,0.0078816149268135,0.0090057602661842,4
0.0013550135501355,0.0028952871159723,0.0005624049720627,4
0.989159891598916,0.0009650957053241,0.0003080619491959,0
0.0230352303523035,0.0005629724947723,0.0001641000460182,4
0.6653116531165312,0.0012867942737654,0.0003432950931229,0
0.0284552845528455,0.049059031687309,0.0063091424552258,4
0.8848238482384824,0.0027344378317516,0.0003449818777368,0
0.4173441734417344,0.0031365610423033,0.0017448065622944,0
0.516260162601626,0.0016889174843171,0.0005156913655079,0
0.978319783197832,0.0024931639054206,0.0007303088895063,0
0.0853658536585365,0.0011259449895447,0.0008049405026315,4
0.913279132791328,0.0070773685057101,0.0008599159113773,0
0.062330623306233,0.0050667524529515,0.0018312800918932,4
0.6382113821138211,0.008685861347917,0.001107012645239,0
0.0094850948509485,0.0103747788322341,0.0029370190426278,4
0.0040650406504065,0.0482547852662055,0.0114256421279207,4
0.013550135501355,0.0012867942737654,0.0007874530213272,4
0.0853658536585365,0.0039408074634067,0.0089803035881833,4
0.040650406504065,0.0,3.5801142827557735e-05,4
0.3753387533875338,0.0023323146211999,0.0008402080707342,0
0.3794037940379404,0.0143155862956409,0.0010040327233461,0
0.1802168021680217,0.0108573266848962,0.0041290249779065,4
0.6788617886178862,0.0018497667685378,0.0011331061704922,0
0.9525745257452576,0.0009650957053241,0.0015598110415681,0
0.3617886178861789,0.0123853948849927,0.0057933478171905,0
0.0,0.0041820813897378,0.0015160579141317,4
0.6260162601626016,0.0028952871159723,0.0010028450892811,0
0.4105691056910569,0.0018497667685378,0.0017510201260255,0
0.0718157181571815,0.0027344378317516,0.001720090004073,4
0.032520325203252,0.0006433971368827,0.0003532781041036,4
0.5880758807588076,0.0012867942737654,0.00070440469722,0
0.6178861788617886,0.0013672189158758,0.0005622328511837,0
0.508130081300813,0.0037799581791861,0.0007166252796275,0
0.0311653116531165,0.0017693421264275,0.0008344764454642,4
0.005420054200542,0.0012063696316551,0.0022255746014575,4
0.6002710027100271,0.0039408074634067,0.0003027606261234,0
0.0582655826558265,0.0115811484638893,0.0048618812564218,4
0.0311653116531165,0.0400514717709506,0.0145954374472793,4
0.1070460704607046,0.0097313816953514,0.0040784902878384,4
0.0121951219512195,0.0084445874215859,0.0031147166380854,4
0.1639566395663956,0.0245295158436544,0.0039071955890788,4
0.6761517615176151,0.0016889174843171,0.0004986341864011,0
0.3428184281842818,0.0056297249477239,0.0024488842298444,0
0.2520325203252032,0.0005629724947723,0.0002144109789436,4
0.0474254742547425,0.006112272800386,0.0009866313024813,4
0.0609756097560975,0.0033778349686343,0.0003069603755705,4
0.0921409214092141,0.0041016567476274,0.000976235201391,4
0.8265582655826558,8.042464211034261e-05,3.037933513973048e-05,0
0.1517615176151761,0.0081228888531446,0.0034789072059163,4
0.067750677506775,0.0072382177899308,0.0034866354333824,4
0.0392953929539295,0.0071577931478204,0.0022919099882159,4
0.005420054200542,0.01174199774811,0.0008080731026289,4
0.1151761517615176,0.0082837381373652,0.0042993730118317,4
0.1964769647696476,0.0229210230014476,0.0042776513569046,4
0.4105691056910569,0.0049059031687308,0.0005514752962475,0
0.002710027100271,0.003056136400193,0.0053692075472113,4
0.6043360433604336,0.0024127392633102,0.0009754090211719,0
0.0311653116531165,0.0060318481582756,0.0021680862278786,4
0.018970189701897,0.0704519864886601,0.0174868616690658,4
0.6205962059620597,0.0014476435579861,0.0009303477750553,0
0.002710027100271,0.0912819687952388,0.0687075395003647,4
0.0149051490514905,0.0251729129805372,0.0094575259372394,4
0.0799457994579945,0.0170500241273926,0.0062855980401903,4
0.062330623306233,0.0090075599163583,0.0041695078086423,4
0.8116531165311653,0.0,0.0002581813184679,0
0.1476964769647696,0.0017693421264275,0.0009501072519621,4
0.0230352303523035,0.0238861187067717,0.0098227148061684,4
0.5094850948509485,0.003056136400193,0.0001651671954679,0
0.021680216802168,0.0174521473379443,0.0066350017033082,4
0.2506775067750677,0.0164066269905098,0.0019050683127114,4
0.1097560975609756,0.0016889174843171,0.0005938170324763,4
0.5121951219512195,0.0009650957053241,0.0003545517986081,0
0.037940379403794,0.0014476435579861,0.0008070920136187,4
0.016260162601626,0.0540453594981502,0.0078095717935463,4
0.3536585365853658,0.0069969438635998,0.0010423296189188,0
0.2520325203252032,0.0025735885475309,0.0004427981732604,4
0.078590785907859,0.0159240791378478,0.0113703052653291,4
0.1246612466124661,0.0064339713688274,0.0044452970930298,4
0.1666666666666666,0.0,0.0003015557799705,4
0.043360433604336,0.0159240791378478,0.0044642131776295,4
0.002710027100271,0.0835612031526459,0.0564711908203666,4
0.7276422764227642,0.003297410326524,0.0006872614576738,0
0.1476964769647696,0.0069165192214894,0.0013697895911757,4
0.8414634146341463,0.0013672189158758,0.0011820573484737,0
0.4850948509485094,0.0057101495898343,0.0024318786870013,0
0.048780487804878,0.0004021232105517,0.0003358938953268,4
0.4132791327913279,0.0042625060318481,0.0014891382086595,0
0.0203252032520325,0.0044233553160688,0.0251680829231578,4
0.0230352303523035,0.0545279073508122,0.0244514232193544,4
0.8590785907859079,0.0036995335370757,0.0024778693858644,0
0.1097560975609756,8.042464211034261e-05,0.0006161927467435,4
0.089430894308943,0.017612996622165,0.0031343556303768,4
0.983739837398374,0.0011259449895447,0.0005398399248286,0
0.073170731707317,0.0086054367058066,0.0020235907499761,4
0.3861788617886179,0.0086054367058066,0.0010239126848681,0
0.037940379403794,0.0032169856844137,0.0016482123250115,4
0.3536585365853658,0.0016084928422068,0.0007864202960534,0
0.4227642276422764,0.0022518899790895,0.000862996875111,0
0.0094850948509485,0.0066752452951584,0.0084217885479855,4
0.035230352303523,0.0069969438635998,0.0032596252060975,4
0.5365853658536586,0.0013672189158758,0.0004533319710539,0
0.021680216802168,0.0153611066430754,0.0059193747247787,4
0.2303523035230352,0.0049059031687308,0.0028914414338743,4
0.0203252032520325,0.0134309152324272,0.0146730639636987,4
0.0094850948509485,8.042464211034261e-05,0.0001333936812084,4
0.0691056910569105,0.0004021232105517,0.0001935671404993,4
0.0691056910569105,0.03755830786553,0.0041599034635953,4
0.3821138211382114,0.000723821778993,0.0002793521865823,0
0.0121951219512195,0.000723821778993,0.0002895761667936,4
0.7642276422764228,0.0004021232105517,0.0002138601921309,0
0.7872628726287263,0.0023323146211999,0.0002654276074729,0
0.0094850948509485,0.0138330384429789,0.0029187742294561,4
0.051490514905149,0.0047450538845102,0.0003992860150546,4
0.8468834688346883,0.0005629724947723,0.0039594687000247,0
0.1327913279132791,0.0069969438635998,0.0254076579746081,4
0.043360433604336,0.0115007238217789,0.0042468245074795,4
0.1084010840108401,0.0036995335370757,0.0026770648791064,4
0.05420054200542,0.0115007238217789,0.0064356168770993,4
0.037940379403794,0.0137526138008685,0.0076774690189302,4
0.0094850948509485,0.0156828052115168,0.0083273458216899,4
0.3617886178861789,0.000723821778993,0.0022521672772597,0
0.6273712737127372,0.0021714653369792,0.0033579922884338,0
0.010840108401084,0.0021714653369792,0.003709153305726,4
0.0338753387533875,0.0006433971368827,0.0001964587712662,4
0.0420054200542005,0.0191410648222615,0.0069073485701161,4
0.1165311653116531,0.0284703233070612,0.0123594839568194,4
0.0338753387533875,0.0012867942737654,0.0006909964807476,4
0.8035230352303523,0.0027344378317516,0.0001991954932419,0
0.5284552845528455,0.0006433971368827,0.000255306899789,0
0.051490514905149,0.0008846710632137,0.0003551542216845,4
0.0962059620596205,0.0082837381373652,0.0058990816731471,4
0.002710027100271,0.0193019141064822,0.0098316823039632,4
0.1869918699186991,0.0137526138008685,0.0077105506518699,4
0.5636856368563685,0.0031365610423033,0.0011211954056668,0
0.0040650406504065,0.0127875180955444,0.0046292254643063,4
0.05420054200542,0.0389255267814058,0.0031879368600029,4
0.513550135501355,0.0022518899790895,0.0003568582183864,0
0.5365853658536586,0.0014476435579861,0.0005190132984722,0
0.3455284552845528,0.0022518899790895,0.0008236500421765,0
0.3441734417344173,0.0020106160527585,0.0003947248117617,0
0.089430894308943,0.0142351616535306,0.0010668052079096,4
0.1436314363143631,0.0023323146211999,0.0002587837415443,4
0.0094850948509485,0.000241273926331,0.0002478540657292,4
0.5704607046070461,0.0079620395689239,0.0007732530488115,0
0.078590785907859,0.0245295158436544,0.0097732989018137,4
0.1300813008130081,0.0147177095061926,0.001551566451465,4
0.1165311653116531,0.0014476435579861,0.0006052630709283,4
0.3373983739837398,0.0013672189158758,0.0005649007248079,0
0.4932249322493225,0.0044233553160688,0.0018940181522809,0
0.516260162601626,0.0037799581791861,0.0013716312845808,0
