Recency,Frequency,Monetary
0.16124661246612465,0.015113350125944586,0.0033724675661944543
0.5609756097560976,0.0,0.0003482023061939613
0.4105691056910569,0.0,0.00014002104601521873
0.43766937669376693,0.012594458438287152,0.002158320720968452
0.06639566395663957,0.0025188916876574307,0.0017494627090390718
0.924119241192412,0.0,0.00010377220484643563
0.2005420054200542,0.0,0.0029388756583678564
0.02981029810298103,0.010075566750629723,0.010994122059349333
0.06639566395663957,0.010075566750629723,0.0029349684945761596
0.04336043360433604,0.017632241813602016,0.007466331823303456
0.10569105691056911,0.015113350125944586,0.0403046148819669
0.4173441734417344,0.005037783375314861,0.001739737829998064
0.55420054200542,0.0,0.0005920127692309095
0.1002710027100271,0.012594458438287152,0.004464803846866099
0.08943089430894309,0.007556675062972292,0.001715193268029078
0.2940379403794038,0.012594458438287152,0.0016342271954469525
0.03252032520325203,0.06801007556675064,0.2486392011182268
0.8888888888888888,0.0,0.00034357223103992395
0.004065040650406504,0.047858942065491177,0.011694743654684243
0.15176151761517614,0.007556675062972292,0.003473847278675049
0.521680216802168,0.0025188916876574307,0.0008607120377427202
0.08536585365853659,0.0,0.001028324200753931
0.02032520325203252,0.012594458438287152,0.0018858519860672945
0.12872628726287264,0.04030226700251889,0.008999988278508625
0.0,0.022670025188916875,0.004508626045164162
0.21951219512195122,0.007556675062972292,0.0057438405929498
0.10569105691056911,0.0025188916876574307,0.0029922678261292833
0.26287262872628725,0.0025188916876574307,0.002310321440988169
0.028455284552845527,0.005037783375314861,0.0014163038440519083
0.03387533875338753,0.020151133501259445,0.01368972083211435
0.012195121951219513,0.017632241813602016,0.010674061659760767
0.058265582655826556,0.0,0.0004362425828218462
0.04742547425474255,0.0654911838790932,0.01795104234265692
0.056910569105691054,0.010075566750629723,0.00870311267904083
0.0,0.022670025188916875,0.02890129056718231
0.11382113821138211,0.005037783375314861,0.0018941654667342094
0.1070460704607046,0.012594458438287152,0.02396447723723381
0.13414634146341464,0.0,0.0008710393429190116
0.0013550135501355014,0.09571788413098237,0.021825812820450898
0.018970189701897018,0.0025188916876574307,0.004998243583572142
0.924119241192412,0.0025188916876574307,0.001962067498268326
0.6260162601626016,0.0025188916876574307,0.0014737925095332643
0.4959349593495935,0.0,0.00029363971051255466
0.004065040650406504,0.0,0.00029107509639377557
0.991869918699187,0.0,0.0008302464874726603
0.028455284552845527,0.010075566750629723,0.008610407902908322
0.02981029810298103,0.0025188916876574307,0.0007436176092188685
0.07723577235772358,0.0,0.0017201159501631102
0.32926829268292684,0.0,0.0008150653488635118
0.05962059620596206,0.0,0.0007685236268690248
0.02981029810298103,0.012594458438287152,0.008318541046451031
0.21138211382113822,0.010075566750629723,0.001179464312008957
0.013550135501355014,0.017632241813602016,0.021802541959453654
0.02168021680216802,0.0025188916876574307,0.0007360270399142943
0.18157181571815717,0.0,0.0012119781111389813
0.07588075880758807,0.010075566750629723,0.028704452130522192
0.0989159891598916,0.022670025188916875,0.01011559542017751
0.05962059620596206,0.005037783375314861,0.005470184217953369
0.08943089430894309,0.017632241813602016,0.0051515352167388955
0.09620596205962059,0.007556675062972292,0.0030543693545893825
0.8197831978319783,0.0,0.0007769748049382901
0.6178861788617886,0.0,0.0005571581142609257
0.12737127371273713,0.0025188916876574307,0.0014181627589836408
0.024390243902439025,0.0025188916876574307,0.002042465569065755
0.07181571815718157,0.007556675062972292,0.0023095813174505344
0.013550135501355014,0.017632241813602016,0.0020811241147756726
0.023035230352303523,0.0025188916876574307,0.0012723928464202863
0.924119241192412,0.0,9.256707873015935e-05
0.573170731707317,0.0,0.00022350009619024163
0.25338753387533874,0.010075566750629723,0.006313064442091692
0.7073170731707317,0.0025188916876574307,0.0052799896809566675
0.9336043360433605,0.0,0.00035973446364082014
0.0027100271002710027,0.1964735516372796,0.06870281077748618
0.04336043360433604,0.04534005037783375,0.027963485196298574
0.03929539295392954,0.010075566750629723,0.0067559509245769525
0.023035230352303523,0.07556675062972293,0.02129111659494841
0.07181571815718157,0.0025188916876574307,0.001973702928766948
0.02032520325203252,0.05541561712846347,0.024236395182525565
0.02981029810298103,0.020151133501259445,0.03489496588452189
0.004065040650406504,0.0,0.0011670543336221133
0.014905149051490514,0.0,0.0009023482897784688
0.037940379403794036,0.015113350125944586,0.00940111802373108
0.02981029810298103,0.035264483627204024,0.02096883582474694
0.7804878048780488,0.07052896725440806,0.040772975383887015
0.023035230352303523,0.04534005037783375,0.008768277974703231
0.04336043360433604,0.027707808564231738,0.010931710711733947
0.7168021680216802,0.0,0.001213716540843657
0.5840108401084011,0.0,0.0017803069271655955
0.989159891598916,0.0,0.0004859857694209835
0.012195121951219513,0.005037783375314861,0.0022301987649954408
0.45528455284552843,0.0,0.000571409795404208
0.006775067750677507,0.05037783375314861,0.016903543778625674
0.051490514905149054,0.0,0.0007873709588157568
0.08536585365853659,0.005037783375314861,0.0012259543974775626
0.22357723577235772,0.0025188916876574307,0.000741483299482435
0.02032520325203252,0.020151133501259445,0.0031193969528494313
0.8672086720867209,0.0,0.0006100855532894196
0.8401084010840109,0.0025188916876574307,7.296241107049936e-05
0.10975609756097561,0.005037783375314861,0.010749950140631216
0.028455284552845527,0.005037783375314861,0.0006897779248998023
0.7588075880758808,0.0,0.0006726001739565708
0.03116531165311653,0.04534005037783375,0.010245134251438795
0.45528455284552843,0.0,0.0037289145043541546
0.12872628726287264,0.010075566750629723,0.006404512729427754
0.7913279132791328,0.0,0.001933013346372359
0.024390243902439025,0.007556675062972292,0.001335836924553304
0.5528455284552846,0.0,0.0016390293923539282
0.3143631436314363,0.0,0.00012143189669789408
0.18157181571815717,0.007556675062972292,0.0031689508055203364
0.03523035230352303,0.0025188916876574307,0.0006797604388787995
0.38482384823848237,0.0,0.00029871730222423126
0.19241192411924118,0.020151133501259445,0.008907421199778465
0.5799457994579946,0.0,0.005303191693252736
0.08943089430894309,0.0025188916876574307,0.00022243294132202483
0.15176151761517614,0.0,0.0010488066893535757
0.3617886178861789,0.0025188916876574307,0.002745014928033571
0.47831978319783197,0.0,0.0006553535743121639
0.1043360433604336,0.007556675062972292,0.00455377358095985
0.037940379403794036,0.010075566750629723,0.0042662958292024825
0.0,0.010075566750629723,0.0035352775322986894
0.08536585365853659,0.0025188916876574307,0.0012282436167916403
0.1070460704607046,0.010075566750629723,0.004529056897237926
0.19241192411924118,0.0,0.0010271021363080699
0.052845528455284556,0.0025188916876574307,0.0003266354505508059
0.025745257452574527,0.05541561712846347,0.0074862635222937
0.012195121951219513,0.04030226700251889,0.019145377974119738
0.6747967479674797,0.005037783375314861,0.001670923553173375
0.0,0.005037783375314861,0.002261180680524315
0.10975609756097561,0.010075566750629723,0.0012608951133240153
0.012195121951219513,0.012594458438287152,0.0033228620769976676
0.7154471544715447,0.0,0.0005396533319871117
0.07994579945799458,0.020151133501259445,0.00646542661779258
0.018970189701897018,0.0025188916876574307,0.0033223801360894407
0.04065040650406504,0.0,0.0005970559365919986
0.8495934959349594,0.0025188916876574307,0.0023493586545545505
0.17615176151761516,0.0,0.0018696381169405172
0.12330623306233063,0.0025188916876574307,0.0012279165854610578
0.058265582655826556,0.005037783375314861,0.02168541310657922
0.5528455284552846,0.0,0.0012564715842735038
0.03929539295392954,0.0025188916876574307,0.0010972761749809706
0.02981029810298103,0.015113350125944586,0.01929794669592415
0.025745257452574527,0.08060453400503778,0.03829974070374285
0.03929539295392954,0.005037783375314861,0.0016837466237672701
0.6558265582655827,0.0025188916876574307,0.0008243427113468803
0.6070460704607046,0.0,0.0016821458914649452
0.04878048780487805,0.0,0.0006364201814889629
0.1016260162601626,0.0025188916876574307,0.0017168112125066969
0.06233062330623306,0.0025188916876574307,0.001994116568665417
0.2669376693766938,0.005037783375314861,0.0006551470282086381
0.22493224932249323,0.0,0.0001587823170854816
0.7791327913279132,0.012594458438287152,0.0027070104449848187
0.1070460704607046,0.0,0.001655604717161876
0.483739837398374,0.0,0.000284086953224485
0.051490514905149054,0.0025188916876574307,0.0007485058670023132
0.01084010840108401,0.027707808564231738,0.007927583696827221
0.6070460704607046,0.0,0.0008013128208037503
0.924119241192412,0.0,0.00021735534961034815
0.06775067750677506,0.0025188916876574307,0.001026895590204544
0.02168021680216802,0.017632241813602016,0.031142315790437563
0.009485094850948509,0.0,0.00045958229252026495
0.42005420054200543,0.0025188916876574307,0.0009617475067174386
0.006775067750677507,0.005037783375314861,0.0036680178281646232
0.4092140921409214,0.0,0.0004060352151811936
0.01084010840108401,0.020151133501259445,0.008544072179325943
0.5528455284552846,0.0,0.00042391866531147173
0.35365853658536583,0.0,0.00078134669746292
0.3902439024390244,0.0,0.0002460824701757323
0.11653116531165311,0.0,0.0006001885524954735
0.02981029810298103,0.035264483627204024,0.020249315260939416
0.8726287262872628,0.0,0.00011540763534505737
0.0027100271002710027,0.07808564231738035,0.007094411139554612
0.924119241192412,0.0,0.00012835119116600936
0.052845528455284556,0.0025188916876574307,0.00088928424873046
0.01084010840108401,0.0025188916876574307,0.0017512871996202164
0.3075880758807588,0.010075566750629723,0.0012297410760422026
0.4268292682926829,0.0,0.00037092237758180256
0.6192411924119241,0.0025188916876574307,0.0010669311099379673
0.04742547425474255,0.017632241813602016,0.003683009632845539
0.04742547425474255,0.017632241813602016,0.002778303275051817
0.028455284552845527,0.007556675062972292,0.007985588727567392
0.10569105691056911,0.0,0.0007529810325787062
0.3333333333333333,0.0025188916876574307,0.0018071923449745413
0.052845528455284556,0.0,0.0003352243260224217
0.3224932249322493,0.007556675062972292,0.003403621603476267
0.0027100271002710027,0.0654911838790932,0.023388988156284967
0.004065040650406504,0.020151133501259445,0.004019387174612647
0.3170731707317073,0.0025188916876574307,0.003506378289980367
0.023035230352303523,0.007556675062972292,0.003545226169618517
0.009485094850948509,0.0,0.00024277773251931903
0.052845528455284556,0.007556675062972292,0.0016451913511091154
0.037940379403794036,0.017632241813602016,0.008077174712305804
0.2859078590785908,0.0025188916876574307,0.016973459634669168
0.42953929539295393,0.005037783375314861,0.0022995466192542377
0.12466124661246612,0.010075566750629723,0.004440242072721819
0.14634146341463414,0.005037783375314861,0.0007145634573229018
0.05013550135501355,0.035264483627204024,0.0087561089667705
0.6829268292682927,0.0,0.0005096008739241034
0.06910569105691057,0.0025188916876574307,0.0010590995701792796
0.025745257452574527,0.007556675062972292,0.006554861080619263
0.012195121951219513,0.02518891687657431,0.0077990775960835685
0.03929539295392954,0.030226700251889168,0.003948077132370355
0.037940379403794036,0.05037783375314861,0.008544932788090633
0.25609756097560976,0.012594458438287152,0.0011675190623550464
0.07859078590785908,0.0,0.0002584752363872821
0.028455284552845527,0.0,0.0012672464060074344
0.1070460704607046,0.0025188916876574307,0.0004324214799066184
0.5094850948509485,0.007556675062972292,0.002117097561139755
0.924119241192412,0.0,3.1067976405343554e-05
0.08130081300813008,0.0,0.002713602708122351
0.5474254742547425,0.0,0.0007105874448300296
0.10569105691056911,0.020151133501259445,0.005908784868790469
0.02981029810298103,0.010075566750629723,0.003608687459926828
0.07046070460704607,0.0,0.0020488857104503494
0.1002710027100271,0.0,0.0012067283976743665
0.07723577235772358,0.022670025188916875,0.011729099156570706
0.37533875338753386,0.0,0.0005381386605612556
0.0027100271002710027,0.017632241813602016,0.009876397820119306
0.12872628726287264,0.005037783375314861,0.0019417915557722067
0.03929539295392954,0.0,0.0006024777718095516
0.028455284552845527,0.0,0.00030011148842303063
0.02168021680216802,0.022670025188916875,0.006503499949542508
0.018970189701897018,0.005037783375314861,0.0023003383793177537
0.0013550135501355014,0.08564231738035265,0.041839786008597925
0.3143631436314363,0.0,0.00030491368533000615
0.37398373983739835,0.015113350125944586,0.006445770313607039
0.14363143631436315,0.0025188916876574307,0.0010984466029009502
0.2859078590785908,0.007556675062972292,0.008884804401442386
0.03116531165311653,0.020151133501259445,0.0113902086372107
0.013550135501355014,0.015113350125944586,0.007703446750151109
0.005420054200542005,0.005037783375314861,0.0013485911464460238
0.521680216802168,0.0025188916876574307,0.00267695798692181
0.012195121951219513,0.0025188916876574307,0.002182383342029211
0.07723577235772358,0.012594458438287152,0.005987461722058517
0.7046070460704607,0.0025188916876574307,0.0013802959733372386
0.07859078590785908,0.015113350125944586,0.009768270934923535
0.7249322493224932,0.0025188916876574307,0.0008383189976854615
0.12059620596205962,0.007556675062972292,0.0050387954685643796
1.0,0.0,0.0002376140799311733
0.09078590785907859,0.027707808564231738,0.01425316139035752
0.044715447154471545,0.0025188916876574307,0.0015810071494384637
0.3224932249322493,0.005037783375314861,0.0022537966573232663
0.03116531165311653,0.005037783375314861,0.0020166300939497323
0.15582655826558264,0.0,0.00031489674700042127
0.03387533875338753,0.005037783375314861,0.001738963282109842
0.17344173441734417,0.027707808564231738,0.014289324170649834
0.17479674796747968,0.007556675062972292,0.0032970610262322325
0.044715447154471545,0.017632241813602016,0.006086827610029735
0.005420054200542005,0.0025188916876574307,0.0023133507838398806
0.02981029810298103,0.08816120906801007,0.029179112288599846
0.2086720867208672,0.007556675062972292,0.0019089163009610123
0.14498644986449866,0.017632241813602016,0.0039445142120845345
0.004065040650406504,0.0,0.0005361420482271726
0.45257452574525747,0.007556675062972292,0.0006451123300123415
0.44850948509485095,0.0025188916876574307,0.001745452272195612
0.2005420054200542,0.005037783375314861,0.0071566159410664755
0.013550135501355014,0.010075566750629723,0.0010310609366256482
0.573170731707317,0.0,0.00044476260959228677
0.023035230352303523,0.017632241813602016,0.011024191729587636
0.014905149051490514,0.007556675062972292,0.0028231926282180977
0.024390243902439025,0.0,0.0011757636943207858
0.03929539295392954,0.0,0.0001527236313820573
0.014905149051490514,0.0,0.0004167928247398306
0.5907859078590786,0.0,0.0002737596480481935
0.0,0.047858942065491177,0.011572760968376946
0.8455284552845529,0.0025188916876574307,0.0004069818848223537
0.01084010840108401,0.02518891687657431,0.01044278166033772
0.43902439024390244,0.005037783375314861,0.0005346962255024918
0.5338753387533876,0.0,0.002143724796319293
0.07859078590785908,0.0,0.00106230103478393
0.014905149051490514,0.022670025188916875,0.01958759318176854
0.2032520325203252,0.005037783375314861,0.004717994945438178
0.013550135501355014,0.015113350125944586,0.006467199471847843
0.8211382113821138,0.0,0.0045087826759593365
0.44579945799457993,0.0025188916876574307,0.0007471805295046891
0.006775067750677507,0.005037783375314861,0.002112054393778666
0.051490514905149054,0.007556675062972292,0.003386753671688324
0.7493224932249323,0.0025188916876574307,0.001642557888289161
0.03252032520325203,0.02518891687657431,0.004888498753898751
0.7520325203252033,0.0025188916876574307,0.0006749754541471178
0.056910569105691054,0.05037783375314861,0.05900029035218502
0.07859078590785908,0.007556675062972292,0.0019106719428409818
0.0,0.007556675062972292,0.0015109880203432074
0.018970189701897018,0.11083123425692695,0.051347034305190685
0.004065040650406504,0.12846347607052896,0.03949724337545973
0.005420054200542005,0.05037783375314861,0.020019050779858705
0.009485094850948509,0.015113350125944586,0.003925546394910746
0.037940379403794036,0.012594458438287152,0.004922905892311096
0.502710027100271,0.0,0.00014835173885742722
0.6504065040650406,0.0025188916876574307,0.003676451794058594
0.15311653116531165,0.0,0.00838380961516519
0.03387533875338753,0.0025188916876574307,0.0021423306101204936
0.2777777777777778,0.0,0.0006644932393931819
0.037940379403794036,0.015113350125944586,0.0020094354046769165
0.8631436314363143,0.0,0.00018589149317324677
0.17208672086720866,0.015113350125944586,0.0029261902851763113
0.0948509485094851,0.005037783375314861,0.0031677287410744755
0.009485094850948509,0.015113350125944586,0.002416882018232203
0.5880758807588076,0.0025188916876574307,0.00146124483374407
0.037940379403794036,0.005037783375314861,0.0016431431022491509
0.7994579945799458,0.0,0.0005797060638958288
0.5650406504065041,0.0,0.001093248525962217
0.009485094850948509,0.007556675062972292,0.008497719791259687
0.1070460704607046,0.012594458438287152,0.004205726184343533
0.025745257452574527,0.0,0.0003718690472229626
0.09620596205962059,0.007556675062972292,0.0017273794881371017
0.009485094850948509,0.017632241813602016,0.004024017249766685
0.02032520325203252,0.0327455919395466,0.02024005511063134
0.3943089430894309,0.0,0.0010335394898679582
0.03929539295392954,0.04282115869017632,0.00880352850970497
0.02032520325203252,0.08312342569269522,0.05213363071611822
0.13008130081300812,0.005037783375314861,0.0019726357738987306
0.8279132791327913,0.0025188916876574307,0.002299718741007176
0.037940379403794036,0.05037783375314861,0.011566719494848816
0.0,0.0,0.001455461542845347
0.012195121951219513,0.027707808564231738,0.024253263114313507
0.14363143631436315,0.0,0.0005859196591768976
0.004065040650406504,0.0025188916876574307,0.0018082078633168766
0.2046070460704607,0.005037783375314861,0.0022478412446716054
0.09620596205962059,0.0,0.0004050024846635645
0.006775067750677507,0.0025188916876574307,0.0011050216538631892
0.0027100271002710027,0.07304785894206549,0.013398525250493518
0.04200542005420054,0.017632241813602016,0.006902306051100297
0.11517615176151762,0.007556675062972292,0.0017120606521256027
0.004065040650406504,0.010075566750629723,0.0012429256023172683
0.006775067750677507,0.015113350125944586,0.003983878456981498
0.502710027100271,0.007556675062972292,0.0038965094551900725
0.037940379403794036,0.02518891687657431,0.006904922301744958
0.013550135501355014,0.022670025188916875,0.009770629002938788
0.09620596205962059,0.010075566750629723,0.001836917771706967
0.15311653116531165,0.0,0.0007746511612736245
0.7059620596205962,0.0,0.001422242044528276
0.03116531165311653,0.04030226700251889,0.04436052629255303
0.24254742547425473,0.0,0.00040157726178009453
0.3170731707317073,0.007556675062972292,0.004168651158760647
0.47696476964769646,0.005037783375314861,0.0010958992009574649
0.4268292682926829,0.0025188916876574307,0.0013367319576685823
0.44986449864498645,0.0,0.00039768731016369136
0.6747967479674797,0.0025188916876574307,0.006381500051059918
0.5040650406504065,0.0,0.00026231355147780377
0.10569105691056911,0.007556675062972292,0.004688217882179871
0.08536585365853659,0.0,0.00073091502385203
0.7168021680216802,0.0025188916876574307,0.0006938572104444374
0.8468834688346883,0.0,0.002062999694191281
0.18157181571815717,0.0025188916876574307,0.0009246036324333768
0.06910569105691057,0.02518891687657431,0.043571089872702015
0.6585365853658537,0.005037783375314861,0.0015877543221536408
0.7317073170731707,0.0,0.00043305833039248973
0.0027100271002710027,0.06297229219143577,0.015311142169142701
0.0,0.8438287153652393,0.09214828929308545
0.004065040650406504,0.020151133501259445,0.011866779346745964
0.17344173441734417,0.0,0.00046977190029420595
0.6016260162601627,0.0,0.00045667343489560954
0.10975609756097561,0.0,0.00751110069124268
0.02981029810298103,0.012594458438287152,0.03687956412024983
0.31842818428184283,0.005037783375314861,0.0051770608726996285
0.3794037940379404,0.02518891687657431,0.009007664908689665
0.11653116531165311,0.0,0.0001878364689814483
0.02032520325203252,0.030226700251889168,0.01348005932486034
0.15718157181571815,0.015113350125944586,0.017040552693964477
0.07046070460704607,0.017632241813602016,0.008636708106757277
0.6165311653116531,0.0,0.0005935618650073532
0.6192411924119241,0.0025188916876574307,0.0013425496729178935
0.009485094850948509,0.0025188916876574307,0.003262688312170476
0.18699186991869918,0.0025188916876574307,0.0008453415652053397
0.4281842818428184,0.0,0.002910458356957761
0.6395663956639567,0.012594458438287152,0.002412510125707573
0.004065040650406504,0.020151133501259445,0.015346444340670324
0.508130081300813,0.0,0.0016297692420458535
0.6097560975609756,0.0,0.0002852745933197586
0.3224932249322493,0.0,0.001963306774889481
0.2845528455284553,0.0025188916876574307,0.00558276905655024
0.6571815718157181,0.0,0.00048082211683283784
0.07994579945799458,0.0,0.0015310574167358008
0.7642276422764228,0.0,0.00020878368631402624
0.7249322493224932,0.0,0.00016480657843831833
0.023035230352303523,0.015113350125944586,0.002897101708929757
0.9037940379403794,0.0,9.044998116901961e-05
0.6192411924119241,0.0,0.0008890088539257589
0.025745257452574527,0.020151133501259445,0.0030512539508612013
0.05013550135501355,0.0327455919395466,0.01113827402743507
0.8102981029810298,0.0,0.0005756612027017812
0.08536585365853659,0.0025188916876574307,0.0014179217885295274
0.005420054200542005,0.02518891687657431,0.007943918051181055
0.0027100271002710027,0.012594458438287152,0.0038261977191148206
0.012195121951219513,0.005037783375314861,0.003029687095218046
0.4932249322493225,0.005037783375314861,0.0018889501776201824
0.8252032520325203,0.0,0.001248829378443048
0.012195121951219513,0.007556675062972292,0.0014789217377708223
0.6273712737127372,0.007556675062972292,0.000760692087110337
0.08807588075880758,0.005037783375314861,0.00046541721994486975
0.26016260162601623,0.0025188916876574307,0.0010136250030530094
0.505420054200542,0.012594458438287152,0.0014812109570849004
0.34688346883468835,0.0025188916876574307,0.0014183865172624605
0.45257452574525747,0.005037783375314861,0.0015191121670818902
0.07181571815718157,0.0025188916876574307,0.0014758751827438164
0.024390243902439025,0.0,0.0007358721303366499
0.8509485094850948,0.0,0.0006507062869828328
0.494579945799458,0.0025188916876574307,0.0009451721819094908
0.013550135501355014,0.007556675062972292,0.014644084315630742
0.7168021680216802,0.0,0.0003724714733582463
0.6368563685636857,0.005037783375314861,0.001000543749829707
0.6775067750677507,0.0,0.0018397577806304468
0.25203252032520324,0.015113350125944586,0.00415410687063737
0.532520325203252,0.0,0.0018758861365721733
0.6300813008130082,0.0025188916876574307,0.0005549549558233168
0.516260162601626,0.007556675062972292,0.0024647835020749015
0.5894308943089431,0.007556675062972292,0.00495023882667768
0.518970189701897,0.0,0.0005635266191196389
0.04878048780487805,0.010075566750629723,0.0013317920633592565
0.23983739837398374,0.005037783375314861,0.0030172771168312023
0.7235772357723578,0.0025188916876574307,0.0009157565743323538
0.3523035230352303,0.010075566750629723,0.001774489211916285
0.05962059620596206,0.0,0.0003901828017355862
0.6788617886178862,0.005037783375314861,0.0028999933543791185
0.13685636856368563,0.0,0.00021165811958809402
0.1991869918699187,0.0025188916876574307,0.0018253684020848142
0.12872628726287264,0.0025188916876574307,0.0009798030786006549
0.3807588075880759,0.005037783375314861,0.0011842492967406386
0.35365853658536583,0.0,0.002649177535997586
0.6205962059620597,0.0,0.0009252749072698358
0.004065040650406504,0.02518891687657431,0.004624171377911571
0.2899728997289973,0.0025188916876574307,0.0003749672387758501
0.0948509485094851,0.0025188916876574307,0.0016281512975682344
0.1002710027100271,0.04282115869017632,0.01118541817556484
0.07994579945799458,0.0,0.0006784523135564693
0.7059620596205962,0.0025188916876574307,0.0008875974555516657
0.0027100271002710027,0.027707808564231738,0.004815622403704721
0.006775067750677507,0.005037783375314861,0.0007353041285519539
0.0027100271002710027,0.012594458438287152,0.0017483439176449735
0.45528455284552843,0.005037783375314861,0.000658107522359175
0.05013550135501355,0.012594458438287152,0.011724400232715494
0.35501355013550134,0.005037783375314861,0.0007713808479677988
0.04336043360433604,0.0025188916876574307,0.0006542003585674781
0.19647696476964768,0.0,0.0007133241807017468
0.3821138211382114,0.0,0.0005325963401166458
0.5785907859078591,0.10075566750629723,0.01031677132501167
0.07994579945799458,0.035264483627204024,0.01128564467230075
0.23441734417344173,0.0025188916876574307,0.0011355044163085428
0.044715447154471545,0.022670025188916875,0.005117110866151257
0.0027100271002710027,0.06297229219143577,0.016637581245985585
0.1937669376693767,0.015113350125944586,0.0069520320255241404
0.005420054200542005,0.0982367758186398,0.01197149822123356
0.0948509485094851,0.007556675062972292,0.0032962004174675414
0.08807588075880758,0.07304785894206549,0.011326317042520044
0.03929539295392954,0.007556675062972292,0.0011113040978454332
0.3617886178861789,0.007556675062972292,0.0006043883232671654
0.924119241192412,0.0,2.1738977396093582e-05
0.02981029810298103,0.0025188916876574307,0.002764361413063824
0.9146341463414634,0.0,0.00035293565439976156
0.04200542005420054,0.012594458438287152,0.005231675104906917
0.6029810298102981,0.0,0.0005629241929843552
0.13008130081300812,0.0025188916876574307,0.0004781714418375897
0.3983739837398374,0.0,0.0005311677295672589
0.18157181571815717,0.02518891687657431,0.0067205799043481545
0.10569105691056911,0.015113350125944586,0.005108608051556111
0.5040650406504065,0.007556675062972292,0.001049753358994736
0.009485094850948509,0.012594458438287152,0.0037313069967199962
0.2845528455284553,0.012594458438287152,0.006342772656648825
0.518970189701897,0.0,0.00024840611384039794
0.6205962059620597,0.0,0.0009847946094358624
0.9390243902439024,0.0,8.824682273141076e-05
0.8387533875338753,0.0,0.00011239550466863902
0.575880758807588,0.0025188916876574307,0.001689667612068344
0.07046070460704607,0.012594458438287152,0.004801508419963789
0.18699186991869918,0.0025188916876574307,0.0005105475435652635
0.03523035230352303,0.007556675062972292,0.005715337230663235
0.38346883468834686,0.005037783375314861,0.002107458742975216
0.03523035230352303,0.030226700251889168,0.013470781962376971
0.2506775067750677,0.017632241813602016,0.003512677946137905
0.9227642276422764,0.0,0.0005761259314347143
0.508130081300813,0.005037783375314861,0.002881318144185325
0.11382113821138211,0.005037783375314861,0.0012755426744990553
0.44173441734417346,0.027707808564231738,0.005647331926077356
0.3821138211382114,0.005037783375314861,0.0034843467056042787
0.521680216802168,0.0025188916876574307,0.0016273595375047186
0.1937669376693767,0.010075566750629723,0.0023305973834842875
0.07723577235772358,0.007556675062972292,0.007020570907544129
0.004065040650406504,0.047858942065491177,0.0050589853501840296
0.31978319783197834,0.0025188916876574307,0.0014665461837345664
0.05962059620596206,0.005037783375314861,0.0009815587204806244
0.516260162601626,0.0025188916876574307,0.0010967253853715682
0.37262872628726285,0.0,0.0005078452320441338
